up_time_ms,abs_time_ms,time_zone_ms,format,up_time_ms,has_location_fix,latitude,longitude,altitude,speed_mps,heading_deg,accuracy_m,accuracy_vert_m,accuracy_speed_mps,fix_type,sats_in_view_0,sats_in_view_1,sats_in_view_2,sats_in_view_3,sats_in_view_4,sats_in_use_0,sats_in_use_1,sats_in_use_2,sats_in_use_3,sats_in_use_4,gps_time_ms
9506718,1619342580539,7200000,4,9521419,1,50.679623,7.193243,60.500000,1.308334,349.100006,15.700000,9.800000,0.780556,3,11,10,0,0,1,5,3,0,0,0,33794000
9507722,1619342581543,7200000,4,9522420,1,50.679637,7.193238,60.400002,1.197223,353.899994,14.700000,9.600000,0.752778,3,11,10,0,0,1,5,3,0,0,0,33795000
9508720,1619342582541,7200000,4,9523423,1,50.679643,7.193223,60.400002,1.269446,285.399994,14.100000,9.300000,0.744445,3,11,10,0,0,1,4,2,0,0,0,33796000
9509719,1619342583540,7200000,4,9524426,1,50.679642,7.193220,60.900002,1.269446,206.399994,18.700001,13.700000,0.702778,3,11,10,0,0,1,5,2,0,0,0,33797000
9510733,1619342584554,7200000,4,9525426,1,50.679638,7.193215,61.299999,1.197223,239.600006,18.600000,13.600000,0.733334,3,11,10,0,0,1,4,2,0,0,0,33798000
9511716,1619342585537,7200000,4,9526491,1,50.679652,7.193212,61.500000,0.816667,354.799988,18.100000,13.300000,0.705556,3,11,10,0,0,1,4,5,0,0,0,33806000
9512718,1619342586539,7200000,4,9527491,1,50.679662,7.193212,61.700001,1.197223,0.600000,17.700001,13.100000,0.691667,3,11,10,0,0,1,5,4,0,0,0,33807000
9513718,1619342587539,7200000,4,9528482,1,50.679670,7.193210,61.500000,1.197223,356.000000,16.900000,12.600000,0.669445,3,11,10,0,0,1,5,5,0,0,0,33808000
9514717,1619342588538,7200000,4,9529486,1,50.679680,7.193210,61.099998,1.058334,352.000000,16.200001,12.400000,0.641667,3,11,10,0,0,1,6,3,0,0,0,33809000
9515820,1619342589641,7200000,4,9530480,1,50.679690,7.193208,61.099998,0.916667,358.500000,15.200000,12.000000,0.605556,3,11,10,0,0,1,5,5,0,0,0,33810000
9516976,1619342590797,7200000,4,9531485,1,50.679697,7.193208,61.200001,0.000000,346.399994,14.400000,11.500000,0.738890,3,11,10,0,0,1,5,4,0,0,0,33811000
9517719,1619342591540,7200000,4,9532481,1,50.679698,7.193213,61.200001,0.177778,346.399994,13.800000,11.200000,0.727778,3,11,10,0,0,1,5,4,0,0,0,33812000
9518715,1619342592536,7200000,4,9533483,1,50.679702,7.193217,61.200001,0.000000,346.399994,13.400000,10.800000,0.688889,3,11,10,0,0,1,5,4,0,0,0,33813000
9519723,1619342593544,7200000,4,9534483,1,50.679707,7.193212,61.400002,0.177778,314.799988,12.900000,10.500000,0.652778,3,11,10,0,0,1,5,3,0,0,0,33814000
9520715,1619342594536,7200000,4,9535484,1,50.679710,7.193212,61.599998,0.575000,313.200012,12.900000,10.400000,0.716667,3,11,10,0,0,1,5,3,0,0,0,33815000
9521720,1619342595541,7200000,4,9536484,1,50.679718,7.193212,61.400002,0.575000,352.100006,12.600000,10.200000,0.691667,3,11,10,0,0,1,5,3,0,0,0,33816000
9522712,1619342596533,7200000,4,9537485,1,50.679728,7.193218,61.200001,0.575000,38.099998,12.400000,9.900000,0.652778,3,11,10,0,0,1,5,4,0,0,0,33817000
9523723,1619342597544,7200000,4,9538486,1,50.679732,7.193225,61.400002,0.575000,68.400002,13.500000,11.300000,0.619445,3,11,10,0,0,1,5,2,0,0,0,33818000
9524729,1619342598550,7200000,4,9539483,1,50.679738,7.193237,61.700001,0.575000,31.299999,13.500000,11.200000,0.600001,3,11,10,0,0,1,5,3,0,0,0,33819000
9526002,1619342599823,7200000,4,9540484,1,50.679740,7.193247,62.299999,0.541667,43.200001,13.400000,13.500000,0.586112,3,11,10,0,0,1,5,3,0,0,0,33820000
9526722,1619342600543,7200000,4,9541476,1,50.679742,7.193257,63.000000,0.538889,119.300003,13.500000,13.400000,0.575000,3,11,10,0,0,1,5,4,0,0,0,33821000
9527724,1619342601545,7200000,4,9542483,1,50.679745,7.193273,63.299999,0.494445,100.500000,14.400000,12.900000,0.561112,3,11,10,0,0,1,5,3,0,0,0,33822000
9528720,1619342602541,7200000,4,9543483,1,50.679743,7.193295,63.700001,1.002779,104.599998,14.200000,12.500000,0.541667,3,11,10,0,0,1,5,1,0,0,0,33823000
9529712,1619342603533,7200000,4,9544481,1,50.679732,7.193312,63.599998,1.027779,144.600006,13.900000,12.000000,0.625000,3,11,10,0,0,1,5,1,0,0,0,33824000
9530718,1619342604539,7200000,4,9545483,1,50.679718,7.193335,63.500000,1.233334,154.000000,14.300000,11.500000,0.594445,3,11,10,0,0,1,6,1,0,0,0,33825000
9531710,1619342605531,7200000,4,9546486,1,50.679722,7.193348,63.099998,1.233334,110.500000,13.800000,11.000000,0.594445,3,11,10,0,0,1,6,2,0,0,0,33826000
9532710,1619342606531,7200000,4,9547486,1,50.679735,7.193355,63.400002,1.011112,21.000000,13.400000,10.700000,0.566667,3,11,10,0,0,1,7,2,0,0,0,33827000
9533817,1619342607638,7200000,4,9548476,1,50.679755,7.193370,64.800003,1.011112,14.500000,13.000000,11.300000,0.747223,3,11,10,0,0,1,7,3,0,0,0,33828000
9534709,1619342608530,7200000,4,9549484,1,50.679765,7.193380,64.900002,1.002779,65.699997,13.600000,11.200000,0.708334,3,11,10,0,0,1,6,3,0,0,0,33829000
9535712,1619342609533,7200000,4,9550483,1,50.679767,7.193402,65.300003,1.872224,123.300003,14.700000,11.100000,0.669445,3,11,10,0,0,1,6,3,0,0,0,33830000
9536708,1619342610529,7200000,4,9551483,1,50.679767,7.193422,65.400002,1.513890,105.400002,14.500000,10.900000,0.650001,3,11,10,0,0,1,6,1,0,0,0,33831000
9537710,1619342611531,7200000,4,9552486,1,50.679773,7.193438,64.699997,1.233334,95.199997,14.300000,10.900000,0.622223,3,11,10,0,0,1,6,2,0,0,0,33832000
9538708,1619342612529,7200000,4,9553482,1,50.679785,7.193455,64.199997,1.233334,74.699997,14.200000,10.800000,0.588889,3,11,10,0,0,1,7,2,0,0,0,33833000
9539709,1619342613530,7200000,4,9554486,1,50.679800,7.193462,63.799999,1.272223,36.299999,13.900000,10.700000,0.611112,3,11,10,0,0,1,7,2,0,0,0,33834000
9540708,1619342614529,7200000,4,9555486,1,50.679817,7.193470,64.500000,1.233334,24.799999,13.600000,10.700000,0.597223,3,11,10,0,0,1,7,4,0,0,0,33835000
9541712,1619342615533,7200000,4,9556482,1,50.679820,7.193480,65.599998,1.272223,69.800003,19.500000,15.400000,0.986112,3,11,10,0,0,1,5,4,0,0,0,33836000
9542711,1619342616532,7200000,4,9557485,1,50.679823,7.193500,66.300003,1.272223,96.199997,18.700001,15.200000,0.925001,3,11,10,0,0,1,6,4,0,0,0,33837000
9543711,1619342617532,7200000,4,9558483,1,50.679835,7.193522,67.099998,1.302779,41.900002,17.900000,14.900000,0.861112,3,11,10,0,0,1,7,4,0,0,0,33838000
9544711,1619342618532,7200000,4,9559486,1,50.679848,7.193527,66.900002,1.302779,17.000000,17.500000,14.200000,0.830556,3,11,10,0,0,1,7,3,0,0,0,33839000
9545713,1619342619534,7200000,4,9560485,1,50.679867,7.193537,66.500000,1.302779,27.600000,17.200001,13.500000,0.777778,3,11,10,0,0,1,7,4,0,0,0,33840000
9546772,1619342620593,7200000,4,9561487,1,50.679882,7.193548,65.900002,1.272223,43.200001,16.500000,13.100000,0.727778,3,11,10,0,0,1,7,4,0,0,0,33841000
9547966,1619342621787,7200000,4,9562484,1,50.679892,7.193557,65.000000,1.213890,59.000000,15.900000,12.900000,0.705556,3,11,10,0,0,1,7,3,0,0,0,33842000
9548711,1619342622532,7200000,4,9563484,1,50.679915,7.193567,64.699997,1.213890,36.900002,15.200000,12.700000,0.688889,3,11,10,0,0,1,7,2,0,0,0,33843000
9549706,1619342623527,7200000,4,9564484,1,50.679935,7.193578,64.300003,1.213890,57.500000,14.800000,12.400000,0.683334,3,11,10,0,0,1,6,2,0,0,0,33844000
9550715,1619342624536,7200000,4,9565477,1,50.679947,7.193590,64.300003,1.211112,51.299999,14.300000,11.900000,0.652778,3,11,10,0,0,1,7,3,0,0,0,33845000
9551707,1619342625528,7200000,4,9566501,1,50.679960,7.193598,64.300003,1.183334,32.599998,13.900000,11.500000,0.625000,3,11,10,0,0,1,7,3,0,0,0,33846000
9552712,1619342626533,7200000,4,9567487,1,50.679960,7.193603,64.400002,1.116668,104.800003,13.800000,11.100000,0.600001,3,11,10,0,0,1,7,3,0,0,0,33847000
9553712,1619342627533,7200000,4,9568485,1,50.679953,7.193605,64.500000,1.116668,145.100006,19.000000,10.800000,1.666668,3,11,10,0,0,1,6,2,0,0,0,33848000
9554712,1619342628533,7200000,4,9569483,1,50.679960,7.193612,64.599998,1.030556,119.000000,18.600000,10.600000,1.538890,3,11,10,0,0,1,6,3,0,0,0,33849000
9555979,1619342629800,7200000,4,9570482,1,50.679985,7.193620,64.800003,1.355557,52.299999,18.000000,10.300000,1.425001,3,11,10,0,0,1,6,3,0,0,0,33850000
9556718,1619342630539,7200000,4,9571487,1,50.680013,7.193633,64.599998,1.355557,18.600000,17.100000,10.000000,1.316668,3,11,10,0,0,1,7,4,0,0,0,33851000
9557715,1619342631536,7200000,4,9572482,1,50.680040,7.193643,64.400002,1.116668,24.500000,16.400000,9.800000,1.227779,3,11,10,0,0,1,6,4,0,0,0,33852000
9558713,1619342632534,7200000,4,9573481,1,50.680063,7.193652,64.000000,1.116668,39.500000,15.600000,9.600000,1.133334,3,11,10,0,0,1,6,3,0,0,0,33853000
9559712,1619342633533,7200000,4,9574484,1,50.680078,7.193658,63.700001,1.116668,45.299999,15.600000,10.200000,1.069445,3,11,10,0,0,1,6,2,0,0,0,33854000
9560715,1619342634536,7200000,4,9575485,1,50.680110,7.193663,62.599998,1.197223,18.500000,15.500000,13.500000,1.000001,3,11,10,0,0,1,6,3,0,0,0,33855000
9561716,1619342635537,7200000,4,9576487,1,50.680110,7.193678,62.099998,1.355557,87.500000,15.200000,13.100000,0.961112,3,11,10,0,0,1,6,3,0,0,0,33856000
9562719,1619342636540,7200000,4,9577484,1,50.680113,7.193698,62.000000,1.355557,86.000000,14.900000,12.600000,0.902779,3,11,10,0,0,1,6,3,0,0,0,33857000
9563718,1619342637539,7200000,4,9578486,1,50.680127,7.193708,61.500000,1.355557,47.400002,14.800000,12.300000,0.858334,3,11,10,0,0,1,6,3,0,0,0,33858000
9564719,1619342638540,7200000,4,9579483,1,50.680147,7.193722,62.299999,1.355557,36.500000,14.300000,11.900000,0.802778,3,11,10,0,0,1,7,3,0,0,0,33859000
9565719,1619342639540,7200000,4,9580482,1,50.680162,7.193723,61.799999,1.355557,25.200001,14.100000,11.900000,0.758334,3,11,10,0,0,1,7,3,0,0,0,33860000
9567061,1619342640882,7200000,4,9581483,1,50.680180,7.193722,61.799999,1.211112,24.100000,14.000000,11.500000,0.725001,3,11,10,0,0,1,6,3,0,0,0,33861000
9567718,1619342641539,7200000,4,9582484,1,50.680195,7.193720,61.599998,1.197223,44.400002,16.700001,11.100000,0.700001,3,11,10,0,0,1,6,2,0,0,0,33862000
9568719,1619342642540,7200000,4,9583481,1,50.680220,7.193730,61.599998,1.197223,57.900002,16.200001,10.700000,0.666667,3,11,10,0,0,1,6,3,0,0,0,33863000
9569719,1619342643540,7200000,4,9584480,1,50.680240,7.193735,61.599998,1.197223,48.299999,15.500000,10.300000,0.733334,3,11,10,0,0,1,6,3,0,0,0,33864000
9570730,1619342644551,7200000,4,9585486,1,50.680258,7.193742,61.700001,1.186112,39.500000,15.000000,10.000000,0.688889,3,11,10,0,0,1,7,3,0,0,0,33865000
9571730,1619342645551,7200000,4,9586486,1,50.680268,7.193755,61.400002,1.138890,30.299999,14.500000,9.700000,0.661112,3,11,10,0,0,1,7,4,0,0,0,33866000
9572719,1619342646540,7200000,4,9587489,1,50.680283,7.193767,61.200001,1.061112,18.900000,14.300000,9.500000,0.630556,3,11,10,0,0,1,7,4,0,0,0,33867000
9573720,1619342647541,7200000,4,9588487,1,50.680302,7.193783,61.200001,0.922223,22.900000,14.100000,9.300000,0.605556,3,11,10,0,0,1,7,4,0,0,0,33868000
9574719,1619342648540,7200000,4,9589486,1,50.680315,7.193813,62.099998,0.922223,42.500000,14.800000,12.000000,0.722223,3,11,10,0,0,1,7,4,0,0,0,33869000
9575721,1619342649542,7200000,4,9590487,1,50.680330,7.193828,63.200001,0.922223,21.100000,15.500000,15.000000,0.683334,3,11,10,0,0,1,7,4,0,0,0,33870000
9576763,1619342650584,7200000,4,9591487,1,50.680345,7.193852,63.500000,1.558335,33.400002,15.200000,14.200000,0.661112,3,11,10,0,0,1,7,4,0,0,0,33871000
9577728,1619342651549,7200000,4,9592488,1,50.680352,7.193868,62.799999,1.130556,36.500000,15.100000,13.500000,0.644445,3,11,10,0,0,1,7,4,0,0,0,33872000
9578719,1619342652540,7200000,4,9593489,1,50.680363,7.193873,61.700001,0.922223,346.299988,14.700000,12.800000,0.697223,3,11,10,0,0,1,7,4,0,0,0,33873000
9579715,1619342653536,7200000,4,9594480,1,50.680368,7.193893,62.000000,0.922223,37.799999,14.400000,12.500000,0.813890,3,11,10,0,0,1,7,5,0,0,0,33874000
9580721,1619342654542,7200000,4,9595491,1,50.680370,7.193908,62.400002,0.994445,18.000000,14.300000,12.300000,0.772223,3,11,10,0,0,1,7,3,0,0,0,33875000
9581714,1619342655535,7200000,4,9596483,1,50.680377,7.193937,63.000000,1.038890,51.500000,14.000000,12.300000,0.800001,3,11,10,0,0,1,7,4,0,0,0,33876000
9582714,1619342656535,7200000,4,9597485,1,50.680387,7.193952,63.299999,1.038890,36.500000,14.200000,11.800000,0.766667,3,11,10,0,0,1,7,4,0,0,0,33877000
9583715,1619342657536,7200000,4,9598485,1,50.680402,7.193977,64.199997,1.038890,24.500000,14.100000,11.700000,0.719445,3,11,10,0,0,1,7,3,0,0,0,33878000
9584712,1619342658533,7200000,4,9599486,1,50.680430,7.193997,64.900002,1.130556,33.900002,14.100000,11.200000,0.744445,3,11,10,0,0,1,7,3,0,0,0,33879000
9585979,1619342659800,7200000,4,9600485,1,50.680452,7.194005,66.099998,1.038890,43.599998,20.100000,11.100000,0.722223,3,11,10,0,0,1,6,3,0,0,0,33880000
9586963,1619342660784,7200000,4,9601483,1,50.680473,7.194030,68.099998,1.450001,69.099998,21.600000,12.900000,0.900001,3,11,10,0,0,1,6,3,0,0,0,33881000
9587712,1619342661533,7200000,4,9602484,1,50.680507,7.194045,68.000000,0.880556,46.500000,20.799999,12.300000,0.858334,3,11,10,0,0,1,7,4,0,0,0,33882000
9588712,1619342662533,7200000,4,9603484,1,50.680513,7.194057,68.199997,0.622223,58.000000,20.600000,12.300000,0.827778,3,11,10,0,0,1,6,3,0,0,0,33883000
9589711,1619342663532,7200000,4,9604483,1,50.680533,7.194057,68.300003,0.447223,9.400000,21.100000,13.600000,0.808334,3,11,10,0,0,1,7,3,0,0,0,33884000
9590716,1619342664537,7200000,4,9605482,1,50.680540,7.194057,68.000000,0.447223,10.800000,20.000000,13.000000,0.772223,3,11,10,0,0,1,7,3,0,0,0,33885000
9592291,1619342666112,7200000,4,9606484,1,50.680547,7.194053,67.699997,0.875001,3.400000,19.200001,12.500000,0.738890,3,11,10,0,0,1,7,4,0,0,0,33886000
9592716,1619342666537,7200000,4,9607485,1,50.680553,7.194067,67.900002,0.891667,22.000000,18.600000,12.500000,0.702778,3,11,10,0,0,1,7,4,0,0,0,33887000
9593719,1619342667540,7200000,4,9608504,1,50.680557,7.194077,67.199997,0.880556,16.000000,17.700001,12.000000,0.663889,3,11,10,0,0,1,7,5,0,0,0,33888000
9594711,1619342668532,7200000,4,9609488,1,50.680558,7.194085,66.199997,0.838890,42.400002,16.900000,11.600000,0.658334,3,11,10,0,0,1,7,4,0,0,0,33889000
9595709,1619342669530,7200000,4,9610487,1,50.680565,7.194082,65.300003,0.875001,347.899994,16.100000,11.100000,0.630556,3,11,10,0,0,1,7,5,0,0,0,33890000
9596710,1619342670531,7200000,4,9611488,1,50.680568,7.194088,64.699997,0.838890,19.000000,15.400000,10.700000,0.602778,3,11,10,0,0,1,7,5,0,0,0,33891000
9597962,1619342671783,7200000,4,9612484,1,50.680567,7.194095,64.000000,0.622223,31.799999,14.800000,10.400000,0.572223,3,11,10,0,0,1,6,5,0,0,0,33892000
9598713,1619342672534,7200000,4,9613485,1,50.680578,7.194098,63.700001,0.838890,9.800000,14.100000,10.200000,0.552778,3,11,10,0,0,1,7,5,0,0,0,33893000
9599706,1619342673527,7200000,4,9614488,1,50.680598,7.194107,64.199997,0.902779,13.100000,13.600000,9.900000,0.536112,3,11,10,0,0,1,7,5,0,0,0,33894000
9600706,1619342674527,7200000,4,9615486,1,50.680607,7.194117,64.000000,0.902779,6.700000,13.400000,9.600000,0.519445,3,11,10,0,0,1,7,3,0,0,0,33895000
9601706,1619342675527,7200000,4,9616486,1,50.680620,7.194128,64.000000,1.288890,18.299999,13.300000,9.500000,0.508334,3,11,10,0,0,1,7,5,0,0,0,33896000
9602712,1619342676533,7200000,4,9617488,1,50.680632,7.194125,63.799999,0.950001,14.600000,13.700000,9.900000,0.497223,3,11,10,0,0,1,7,4,0,0,0,33897000
9603713,1619342677534,7200000,4,9618489,1,50.680643,7.194118,63.900002,0.902779,4.800000,13.700000,9.600000,0.480556,3,11,10,0,0,1,6,4,0,0,0,33898000
9604708,1619342678529,7200000,4,9619486,1,50.680652,7.194125,64.500000,1.005556,11.400000,13.300000,9.400000,0.461111,3,11,10,0,0,1,7,4,0,0,0,33899000
9605707,1619342679528,7200000,4,9620487,1,50.680660,7.194150,66.000000,0.863890,11.800000,13.000000,9.200000,0.450000,3,11,10,0,0,1,7,4,0,0,0,33900000
9606711,1619342680532,7200000,4,9621487,1,50.680667,7.194160,66.000000,0.911112,12.200000,12.600000,9.000000,0.436111,3,11,10,0,0,1,7,4,0,0,0,33901000
9607775,1619342681596,7200000,4,9622482,1,50.680673,7.194168,65.900002,0.669445,27.400000,12.300000,8.900000,0.433334,3,11,10,0,0,1,7,4,0,0,0,33902000
9608731,1619342682552,7200000,4,9623481,1,50.680680,7.194175,66.199997,1.005556,34.799999,12.600000,8.800000,0.425000,3,11,10,0,0,1,7,4,0,0,0,33903000
9609710,1619342683531,7200000,4,9624485,1,50.680688,7.194187,66.099998,1.005556,30.700001,13.000000,8.700000,0.416667,3,11,10,0,0,1,6,4,0,0,0,33904000
9610717,1619342684538,7200000,4,9625487,1,50.680700,7.194198,65.900002,1.005556,26.900000,13.100000,8.500000,0.408334,3,11,10,0,0,1,7,4,0,0,0,33905000
9612779,1619342686600,7200000,4,9626486,1,50.680713,7.194197,65.699997,1.025001,18.700001,13.500000,9.900000,0.394445,3,11,10,0,0,1,6,4,0,0,0,33906000
9612801,1619342686622,7200000,4,9627484,1,50.680720,7.194210,65.800003,0.911112,28.299999,13.500000,9.700000,0.391667,3,11,10,0,0,1,7,4,0,0,0,33907000
9613710,1619342687531,7200000,4,9628484,1,50.680728,7.194228,66.000000,0.911112,35.200001,14.500000,9.400000,0.383334,3,11,10,0,0,1,7,4,0,0,0,33908000
9614711,1619342688532,7200000,4,9629486,1,50.680738,7.194240,66.099998,1.080556,29.299999,14.400000,9.200000,0.372223,3,11,10,0,0,1,7,4,0,0,0,33909000
9615710,1619342689531,7200000,4,9630486,1,50.680750,7.194248,66.300003,1.019445,29.500000,14.300000,9.100000,0.361111,3,11,10,0,0,1,7,4,0,0,0,33910000
9616711,1619342690532,7200000,4,9631489,1,50.680765,7.194260,66.599998,1.019445,25.900000,14.000000,9.200000,0.352778,3,11,10,0,0,1,7,4,0,0,0,33911000
9617711,1619342691532,7200000,4,9632483,1,50.680777,7.194265,66.500000,1.080556,14.000000,13.800000,9.000000,0.355556,3,11,10,0,0,1,7,4,0,0,0,33912000
9618712,1619342692533,7200000,4,9633482,1,50.680785,7.194273,66.599998,1.105556,12.700000,13.900000,8.900000,0.358334,3,11,10,0,0,1,6,3,0,0,0,33913000
9619711,1619342693532,7200000,4,9634487,1,50.680790,7.194285,66.800003,1.080556,26.500000,13.700000,8.700000,0.358334,3,11,10,0,0,1,7,3,0,0,0,33914000
9620711,1619342694532,7200000,4,9635503,1,50.680807,7.194290,66.900002,1.105556,21.500000,13.700000,8.500000,0.388889,3,11,10,0,0,1,7,4,0,0,0,33915000
9621712,1619342695533,7200000,4,9636488,1,50.680820,7.194300,66.800003,1.177779,15.200000,13.100000,8.400000,0.377778,3,11,10,0,0,1,7,4,0,0,0,33916000
9622712,1619342696533,7200000,4,9637485,1,50.680828,7.194312,67.000000,1.177779,19.000000,12.900000,8.200000,0.375000,3,11,10,0,0,1,7,4,0,0,0,33917000
9623710,1619342697531,7200000,4,9638491,1,50.680837,7.194323,67.300003,1.177779,31.500000,13.800000,8.200000,0.363889,3,11,10,0,0,1,7,4,0,0,0,33918000
9624711,1619342698532,7200000,4,9639490,1,50.680852,7.194323,67.500000,1.177779,36.799999,14.100000,8.100000,0.363889,3,11,10,0,0,1,7,3,0,0,0,33919000
9625711,1619342699532,7200000,4,9640488,1,50.680867,7.194332,67.599998,1.236112,32.599998,13.900000,8.000000,0.388889,3,11,10,0,0,1,7,3,0,0,0,33920000
9626712,1619342700533,7200000,4,9641487,1,50.680872,7.194347,67.300003,1.236112,34.900002,13.700000,8.500000,0.377778,3,11,10,0,0,1,7,4,0,0,0,33921000
9627711,1619342701532,7200000,4,9642487,1,50.680875,7.194367,67.099998,1.236112,37.200001,13.500000,10.000000,0.369445,3,11,10,0,0,1,7,4,0,0,0,33922000
9628716,1619342702537,7200000,4,9643487,1,50.680885,7.194382,67.000000,1.177779,31.500000,13.200000,9.800000,0.363889,3,11,10,0,0,1,7,4,0,0,0,33923000
9629712,1619342703533,7200000,4,9644491,1,50.680897,7.194388,66.699997,1.122223,19.299999,13.000000,9.600000,0.361111,3,11,10,0,0,1,7,3,0,0,0,33924000
9630718,1619342704539,7200000,4,9645491,1,50.680910,7.194393,66.300003,1.236112,1.700000,13.000000,9.600000,0.444445,3,11,10,0,0,1,7,3,0,0,0,33925000
9631713,1619342705534,7200000,4,9646482,1,50.680928,7.194397,66.500000,1.266668,9.100000,14.300000,9.800000,0.463889,3,11,10,0,0,1,7,2,0,0,0,33926000
9632712,1619342706533,7200000,4,9647491,1,50.680942,7.194400,66.800003,1.238890,15.700000,14.400000,9.600000,0.455556,3,11,10,0,0,1,7,2,0,0,0,33927000
9633717,1619342707538,7200000,4,9648491,1,50.680955,7.194403,67.199997,1.122223,20.500000,15.100000,9.700000,0.511112,3,11,10,0,0,1,7,3,0,0,0,33928000
9634707,1619342708528,7200000,4,9649488,1,50.680967,7.194412,67.599998,1.238890,23.000000,15.800000,9.700000,0.505556,3,11,10,0,0,1,7,3,0,0,0,33929000
9635707,1619342709528,7200000,4,9650490,1,50.680977,7.194417,67.699997,1.238890,21.000000,15.700000,9.400000,0.488889,3,11,10,0,0,1,7,3,0,0,0,33930000
9636710,1619342710531,7200000,4,9651487,1,50.680990,7.194415,67.699997,1.216668,11.000000,15.900000,9.300000,0.483334,3,11,10,0,0,1,7,3,0,0,0,33931000
9637710,1619342711531,7200000,4,9652490,1,50.681010,7.194410,67.699997,1.216668,18.799999,15.600000,9.200000,0.463889,3,11,10,0,0,1,7,3,0,0,0,33932000
9638787,1619342712608,7200000,4,9653488,1,50.681020,7.194410,67.699997,1.216668,43.400002,15.300000,9.100000,0.458334,3,11,10,0,0,1,7,2,0,0,0,33933000
9639730,1619342713551,7200000,4,9654489,1,50.681028,7.194413,68.099998,1.238890,41.000000,15.000000,8.900000,0.547223,3,11,10,0,0,1,7,3,0,0,0,33934000
9640711,1619342714532,7200000,4,9655489,1,50.681042,7.194407,67.400002,1.238890,33.200001,14.700000,10.300000,0.525000,3,11,10,0,0,1,7,2,0,0,0,33935000
9642295,1619342716116,7200000,4,9656489,1,50.681053,7.194407,67.000000,1.216668,27.600000,14.500000,10.300000,0.541667,3,11,10,0,0,1,7,2,0,0,0,33936000
9642717,1619342716538,7200000,4,9657490,1,50.681062,7.194402,67.000000,1.205557,35.200001,14.100000,10.100000,0.530556,3,11,10,0,0,1,7,2,0,0,0,33937000
9643711,1619342717532,7200000,4,9658488,1,50.681075,7.194405,67.300003,1.205557,27.200001,13.900000,9.800000,0.513889,3,11,10,0,0,1,7,4,0,0,0,33938000
9644710,1619342718531,7200000,4,9659502,1,50.681092,7.194410,67.400002,1.216668,20.600000,13.700000,9.600000,0.522223,3,11,10,0,0,1,7,3,0,0,0,33939000
9645712,1619342719533,7200000,4,9660487,1,50.681108,7.194417,67.199997,1.216668,22.900000,14.900000,9.400000,0.508334,3,11,10,0,0,1,7,3,0,0,0,33940000
9646710,1619342720531,7200000,4,9661489,1,50.681118,7.194422,66.900002,1.216668,26.900000,14.800000,10.200000,0.494445,3,11,10,0,0,1,7,3,0,0,0,33941000
